film_id,nat_title,tag_id,tag_name
FR2015_066,On est vivants,2431,activism
FR2015_067,"Edgar Morin, chronique d'un regard",2312,personal memory
FR2015_068,"Un peu, beaucoup, aveuglément !",2436,education
FR2015_069,Le Talent de mes amis,2215,grandmotherhood
FR2015_069,Le Talent de mes amis,2433,artistic creation
FR2015_070,Ladygrey,2113,physical illness
FR2015_070,Ladygrey,2213,fatherhood
FR2015_071,La Tête haute,3330,state institutions
FR2015_071,La Tête haute,2421,high rank employment
FR2015_071,La Tête haute,1112,rescue mission
FR2015_071,La Tête haute,2237,mentorship
FR2015_072,La Cité muette,2312,personal memory
FR2015_072,La Cité muette,2314,collective trauma
FR2015_072,La Cité muette,2321,urban
FR2015_073,La Loi du marché,2424,unemployment
FR2015_073,La Loi du marché,2412,precarity
FR2015_073,La Loi du marché,2241,marriage
FR2015_073,La Loi du marché,2422,low rank employment
FR2015_073,La Loi du marché,2211,parenthood
FR2015_073,La Loi du marché,2426,superior-employee relationship
FR2015_074,Trois souvenirs de ma jeunesse,2213,fatherhood
FR2015_074,Trois souvenirs de ma jeunesse,2212,motherhood
FR2015_074,Trois souvenirs de ma jeunesse,3250,religion
FR2015_075,L'Ombre des femmes,2212,motherhood
FR2015_075,L'Ombre des femmes,2312,personal memory
FR2015_075,L'Ombre des femmes,2311,cultural memory
FR2015_075,L'Ombre des femmes,2241,marriage
FR2015_076,Neiges d'automne,,
FR2015_077,On voulait tout casser,2231,homosociality
FR2015_077,On voulait tout casser,2233,intragenerational friendship
FR2015_077,On voulait tout casser,1151,holiday
FR2015_078,Qui c'est les plus forts ?,2423,self-employment
FR2015_079,Graziella,,
FR2015_080,Parole de kamikaze,2312,personal memory
FR2015_080,Parole de kamikaze,2314,collective trauma
FR2015_081,Comme un avion,,
FR2015_082,Un Français,2212,motherhood
FR2015_083,Mustang,2215,grandmotherhood
FR2015_083,Mustang,2322,rural
FR2015_084,Valley of Love,2211,parenthood
FR2015_084,Valley of Love,2261,grief
FR2015_084,Valley of Love,1142,reignited passion
FR2015_084,Valley of Love,1125,burial
FR2015_084,Valley of Love,2323,natural
FR2015_085,La Résistance de l'air,2213,fatherhood
FR2015_086,L'Échappée belle,2213,fatherhood
FR2015_087,"Cavanna, jusqu'à l'ultime seconde, j'écrirai",3240,mass media
FR2015_087,"Cavanna, jusqu'à l'ultime seconde, j'écrirai",2431,activism
FR2015_087,"Cavanna, jusqu'à l'ultime seconde, j'écrirai",2312,personal memory
FR2015_088,Des pierres en ce jardin,2331,independent home
FR2015_088,Des pierres en ce jardin,1132,festivities
FR2015_088,Des pierres en ce jardin,2133,suicide
FR2015_088,Des pierres en ce jardin,2217,siblinghood
FR2015_088,Des pierres en ce jardin,2222,extended family
FR2015_089,Les Compagnons de la Pomponette,2437,supernatural entity
FR2015_090,Tu es si jolie ce soir,,
FR2015_091,Un moment d'égarement,2233,intragenerational friendship
FR2015_091,Un moment d'égarement,2213,fatherhood
FR2015_091,Un moment d'égarement,1151,holiday
FR2015_091,Un moment d'égarement,2231,homosociality
FR2015_091,Un moment d'égarement,2239,friendship betrayal
FR2015_092,Gunman,3150,crime
FR2015_092,Gunman,2432,volunteering
FR2015_092,Gunman,2231,homosociality
FR2015_092,Gunman,1111,last mission
FR2015_093,Une mère,2215,grandmotherhood
FR2015_094,A Love You,2334,homelessness
FR2015_095,L'Année prochaine,2213,fatherhood
FR2015_096,Les profs 2,2436,education
FR2015_096,Les profs 2,2212,motherhood
FR2015_096,Les profs 2,2421,high rank employment
FR2015_097,Microbe et Gasoil,2436,education
FR2015_097,Microbe et Gasoil,2421,high rank employment
FR2015_098,Le Combat ordinaire,2211,parenthood
FR2015_098,Le Combat ordinaire,2423,self-employment
FR2015_099,Nos futurs,2212,motherhood
FR2015_099,Nos futurs,2423,self-employment
FR2015_100,Les Bêtises,1132,festivities
FR2015_100,Les Bêtises,2331,independent home
FR2015_100,Les Bêtises,2241,marriage
FR2015_100,Les Bêtises,2211,parenthood
FR2015_101,Des Apaches,2423,self-employment
FR2015_101,Des Apaches,2322,rural
FR2015_102,Le Petit Prince,2234,intergenerational friendship
FR2015_102,Le Petit Prince,2411,wealth
FR2015_103,Les Chaises musicales,2121,caregiving
FR2015_103,Les Chaises musicales,2234,intergenerational friendship
FR2015_104,Papa Lumière,2213,fatherhood
FR2015_104,Papa Lumière,2424,unemployment
FR2015_104,Papa Lumière,3433,interracial relationships
FR2015_104,Papa Lumière,2421,high rank employment
FR2015_105,La Dame dans l'auto avec des lunettes et un fusil,,
FR2015_106,Floride,2425,retirement
FR2015_106,Floride,2213,fatherhood
FR2015_106,Floride,2331,independent home
FR2015_106,Floride,2221,in-laws
FR2015_106,Floride,2111,dementia
FR2015_106,Floride,2121,caregiving
FR2015_106,Floride,2423,self-employment
FR2015_107,Coup de chaud,2322,rural
FR2015_107,Coup de chaud,3330,state institutions
FR2015_107,Coup de chaud,2212,motherhood
FR2015_108,Une famille à louer,2426,superior-employee relationship
FR2015_109,La Belle Saison,,
FR2015_110,Dheepan,,
FR2015_111,La Volante,2261,grief
FR2015_111,La Volante,2212,motherhood
FR2015_111,La Volante,2426,superior-employee relationship
FR2015_112,Je lutte donc je suis,2431,activism
FR2015_112,Je lutte donc je suis,2433,artistic creation
FR2015_113,Human,2412,precarity
FR2015_113,Human,3210,ecology
FR2015_114,Marguerite,2411,wealth
FR2015_114,Marguerite,2241,marriage
FR2015_114,Marguerite,2433,artistic creation
FR2015_114,Marguerite,2426,superior-employee relationship
FR2015_114,Marguerite,2436,education
FR2015_114,Marguerite,2131,natural death
FR2015_115,Much Loved,2253,sex for hire
FR2015_116,Fou d'amour,2322,rural
FR2015_116,Fou d'amour,2243,romance
FR2015_116,Fou d'amour,3250,religion
FR2015_117,Le Grand Tout,,
FR2015_118,Premiers Crus,2322,rural
FR2015_118,Premiers Crus,2423,self-employment
FR2015_118,Premiers Crus,2213,fatherhood
FR2015_118,Premiers Crus,2412,precarity
FR2015_118,Premiers Crus,2262,loneliness
FR2015_118,Premiers Crus,2237,mentorship
FR2015_118,Premiers Crus,2331,independent home
FR2015_119,Boomerang,2213,fatherhood
FR2015_119,Boomerang,2212,motherhood
FR2015_119,Boomerang,2215,grandmotherhood
FR2015_119,Boomerang,2223,multigenerational family
FR2015_119,Boomerang,2241,marriage
FR2015_119,Boomerang,2331,independent home
FR2015_119,Boomerang,2322,rural
FR2015_119,Boomerang,2313,personal trauma
FR2015_119,Boomerang,2221,in-laws
FR2015_120,Une enfance,2436,education
FR2015_121,Les Rois du monde,,
FR2015_122,Brooklyn,2115,substance abuse
FR2015_122,Brooklyn,2332,communal housing
FR2015_123,L'Odeur de la mandarine,2423,self-employment
FR2015_123,L'Odeur de la mandarine,3250,religion
FR2015_123,L'Odeur de la mandarine,3330,state institutions
FR2015_124,Je suis à vous tout de suite,2215,grandmotherhood
FR2015_125,Un début prometteur,2213,fatherhood
FR2015_125,Un début prometteur,2322,rural
FR2015_126,"Marcel Conche, la nature d'un philosophe",2312,personal memory
FR2015_126,"Marcel Conche, la nature d'un philosophe",2433,artistic creation
FR2015_127,"Edmond, un portrait de Baudoin",2433,artistic creation
FR2015_127,"Edmond, un portrait de Baudoin",2423,self-employment
FR2015_128,Quand je ne dors pas,2213,fatherhood
FR2015_129,L'Étudiante et Monsieur Henri,2247,widowhood
FR2015_129,L'Étudiante et Monsieur Henri,2332,communal housing
FR2015_129,L'Étudiante et Monsieur Henri,2213,fatherhood
FR2015_129,L'Étudiante et Monsieur Henri,2425,retirement
FR2015_129,L'Étudiante et Monsieur Henri,2221,in-laws
FR2015_129,L'Étudiante et Monsieur Henri,2125,hospital
FR2015_129,L'Étudiante et Monsieur Henri,2131,natural death
FR2015_129,L'Étudiante et Monsieur Henri,2321,urban
FR2015_129,L'Étudiante et Monsieur Henri,2235,cross-gender friendship
FR2015_129,L'Étudiante et Monsieur Henri,2234,intergenerational friendship
FR2015_130,Asphalte,2433,artistic creation
FR2015_130,Asphalte,2423,self-employment
FR2015_130,Asphalte,2212,motherhood
FR2015_130,Asphalte,2235,cross-gender friendship
FR2015_130,Asphalte,2234,intergenerational friendship
FR2015_130,Asphalte,2331,independent home
FR2015_131,Même pas peur !,2421,high rank employment
FR2015_131,Même pas peur !,3330,state institutions
FR2015_131,Même pas peur !,2433,artistic creation
FR2015_131,Même pas peur !,2423,self-employment
FR2015_132,Qui a tué Ali Ziri ?,2431,activism
FR2015_133,Fever,,
FR2015_134,Les Nouvelles Aventures d'Aladin,2213,fatherhood
FR2015_134,Les Nouvelles Aventures d'Aladin,3290,power
FR2015_135,"Mune, le gardien de la lune",,
FR2015_136,Belles Familles,2212,motherhood
FR2015_136,Belles Familles,2213,fatherhood
FR2015_136,Belles Familles,2222,extended family
FR2015_136,Belles Familles,2423,self-employment
FR2015_137,Phantom Boy,3150,crime
FR2015_137,Phantom Boy,3330,state institutions
FR2015_138,La Forme des îles,2423,self-employment
FR2015_138,La Forme des îles,2433,artistic creation
FR2015_138,La Forme des îles,2322,rural
FR2015_139,Mon roi,2423,self-employment
FR2015_139,Mon roi,3330,state institutions
FR2015_140,Adama,,
FR2015_141,La Glace et le Ciel,2312,personal memory
FR2015_141,La Glace et le Ciel,3210,ecology
FR2015_142,Lamia,2331,independent home
FR2015_142,Lamia,2112,disability
FR2015_142,Lamia,2434,daily routine
FR2015_143,Terra di i Turmenti,2312,personal memory
FR2015_143,Terra di i Turmenti,2314,collective trauma
FR2015_143,Terra di i Turmenti,3250,religion
FR2015_143,Terra di i Turmenti,3320,regional identity
FR2015_144,Lolo,2435,celebrity
FR2015_144,Lolo,2433,artistic creation
FR2015_144,Lolo,2243,romance
FR2015_145,Le Bouton de nacre,,
FR2015_146,Le Caravage,2433,artistic creation
FR2015_146,Le Caravage,2236,non-human companionship
FR2015_147,Nous trois ou rien,2211,parenthood
FR2015_147,Nous trois ou rien,2241,marriage
FR2015_147,Nous trois ou rien,2221,in-laws
FR2015_148,La Dernière Leçon,2331,independent home
FR2015_148,La Dernière Leçon,2425,retirement
FR2015_148,La Dernière Leçon,2247,widowhood
FR2015_148,La Dernière Leçon,2212,motherhood
FR2015_148,La Dernière Leçon,2215,grandmotherhood
FR2015_148,La Dernière Leçon,2423,self-employment
FR2015_148,La Dernière Leçon,2125,hospital
FR2015_148,La Dernière Leçon,2217,siblinghood
FR2015_148,La Dernière Leçon,2113,physical illness
FR2015_148,La Dernière Leçon,2135,assisted death
FR2015_148,La Dernière Leçon,2223,multigenerational family
FR2015_148,La Dernière Leçon,2232,elderhood (friendship among elders)
FR2015_149,"En mai, fais ce qu'il te plaît",,
FR2015_150,Avril et le Monde truqué,2216,grandfatherhood
FR2015_150,Avril et le Monde truqué,3330,state institutions
FR2015_151,La Clarté,2114,mental illness
FR2015_151,La Clarté,2433,artistic creation
FR2015_152,L'Odyssée de l'empathie,3250,religion
FR2015_152,L'Odyssée de l'empathie,2423,self-employment
FR2015_152,L'Odyssée de l'empathie,3210,ecology
FR2015_153,Ange et Gabrielle,2421,high rank employment
FR2015_153,Ange et Gabrielle,2321,urban
FR2015_153,Ange et Gabrielle,2233,intragenerational friendship
FR2015_153,Ange et Gabrielle,2248,celibacy
FR2015_153,Ange et Gabrielle,2243,romance
FR2015_153,Ange et Gabrielle,2213,fatherhood
FR2015_154,Une histoire de fou,2212,motherhood
FR2015_154,Une histoire de fou,2423,self-employment
FR2015_154,Une histoire de fou,3330,state institutions
FR2015_154,Une histoire de fou,2213,fatherhood
FR2015_154,Une histoire de fou,2221,in-laws
FR2015_155,Le Dernier Continent,2431,activism
FR2015_155,Le Dernier Continent,3210,ecology
FR2015_156,Le Feu sacré,2433,artistic creation
FR2015_156,Le Feu sacré,2423,self-employment
FR2015_157,La Fille et le Fleuve,,
FR2015_158,L'Hermine,3330,state institutions
FR2015_158,L'Hermine,2421,high rank employment
FR2015_158,L'Hermine,1142,reignited passion
FR2015_159,Je suis un soldat,2212,motherhood
FR2015_159,Je suis un soldat,2222,extended family
FR2015_159,Je suis un soldat,3140,organized crime
FR2015_160,Vingt et une nuits avec Pattie,2212,motherhood
FR2015_160,Vingt et une nuits avec Pattie,2437,supernatural entity
FR2015_160,Vingt et une nuits avec Pattie,2433,artistic creation
FR2015_160,Vingt et une nuits avec Pattie,2261,grief
FR2015_160,Vingt et une nuits avec Pattie,2243,romance
FR2015_160,Vingt et une nuits avec Pattie,1141,may-december
FR2015_160,Vingt et une nuits avec Pattie,2252,desire
FR2015_161,Les Cowboys,,
FR2015_162,The Other Side,2412,precarity
FR2015_163,La Vie pure,2211,parenthood
FR2015_164,Chant d'hiver,2411,wealth
FR2015_164,Chant d'hiver,2132,murder
FR2015_164,Chant d'hiver,3250,religion
FR2015_164,Chant d'hiver,2334,homelessness
FR2015_164,Chant d'hiver,3150,crime
FR2015_165,Babysitting 2,2213,fatherhood
FR2015_165,Babysitting 2,2222,extended family
FR2015_165,Babysitting 2,2215,grandmotherhood
FR2015_165,Babysitting 2,2212,motherhood
FR2015_165,Babysitting 2,2223,multigenerational family
FR2015_165,Babysitting 2,2421,high rank employment
FR2015_165,Babysitting 2,1151,holiday
FR2015_165,Babysitting 2,3433,interracial relationships
FR2015_166,Demain,2431,activism
FR2015_166,Demain,3210,ecology
FR2015_167,Marguerite et Julien,2411,wealth
FR2015_167,Marguerite et Julien,3250,religion
FR2015_167,Marguerite et Julien,3330,state institutions
FR2015_167,Marguerite et Julien,3290,power
FR2015_167,Marguerite et Julien,2426,superior-employee relationship
FR2015_167,Marguerite et Julien,2211,parenthood
FR2015_168,Orlando Ferito,,
FR2015_169,"Belle et Sébastien, l'aventure continue",2423,self-employment
FR2015_169,"Belle et Sébastien, l'aventure continue",2216,grandfatherhood
FR2015_169,"Belle et Sébastien, l'aventure continue",2323,natural
FR2015_169,"Belle et Sébastien, l'aventure continue",3330,state institutions
FR2015_169,"Belle et Sébastien, l'aventure continue",2236,non-human companionship
FR2015_169,"Belle et Sébastien, l'aventure continue",1112,rescue mission
FR2015_170,Un + une,3330,state institutions
FR2015_170,Un + une,2241,marriage
FR2015_170,Un + une,2213,fatherhood
FR2015_171,Comment c'est loin,2213,fatherhood
FR2015_172,Cosmos,2332,communal housing
FR2015_172,Cosmos,2241,marriage
FR2015_172,Cosmos,2211,parenthood
FR2015_173,Le Goût des merveilles,2423,self-employment
FR2015_173,Le Goût des merveilles,2237,mentorship
FR2015_174,La Vie très privée de Monsieur Sim,2424,unemployment
FR2015_174,La Vie très privée de Monsieur Sim,2244,separation
FR2015_174,La Vie très privée de Monsieur Sim,2213,fatherhood
FR2015_174,La Vie très privée de Monsieur Sim,2423,self-employment
FR2015_174,La Vie très privée de Monsieur Sim,2426,superior-employee relationship
FR2015_174,La Vie très privée de Monsieur Sim,2422,low rank employment
FR2015_174,La Vie très privée de Monsieur Sim,2312,personal memory
FR2015_174,La Vie très privée de Monsieur Sim,1123,search for meaning
FR2015_175,Le Grand Jeu,3330,state institutions
FR2015_175,Le Grand Jeu,2213,fatherhood
FR2015_175,Le Grand Jeu,2426,superior-employee relationship
FR2015_175,Le Grand Jeu,3110,corruption
FR2015_176,Le Dernier Jour d'Yitzhak Rabin,3330,state institutions
FR2015_177,L'Humour à mort,3240,mass media
FR2015_178,L'Engagement 1.0,2321,urban
FR2015_178,L'Engagement 1.0,2423,self-employment
FR2015_178,L'Engagement 1.0,3330,state institutions
FR2015_179,Le Grand Partage,2321,urban
FR2015_179,Le Grand Partage,2331,independent home
FR2015_179,Le Grand Partage,2241,marriage
FR2015_179,Le Grand Partage,2421,high rank employment
FR2015_179,Le Grand Partage,2422,low rank employment
FR2015_179,Le Grand Partage,2215,grandmotherhood
FR2015_179,Le Grand Partage,3433,interracial relationships
FR2015_180,Pension complète,1121,new start
FR2015_180,Pension complète,1142,reignited passion
FR2015_180,Pension complète,2212,motherhood
FR2015_181,Je compte sur vous,3330,state institutions
FR2015_181,Je compte sur vous,2212,motherhood
FR2015_181,Je compte sur vous,2421,high rank employment
FR2015_182,Shanghai-Belleville,,
FR2015_183,Ta mère !,2211,parenthood
FR2015_184,Compañeras,2312,personal memory
FR2015_184,Compañeras,2311,cultural memory
FR2015_185,Cette lumière n'est pas celle du soleil,2312,personal memory
FR2015_185,Cette lumière n'est pas celle du soleil,2311,cultural memory
FR2015_186,Demokratia,2431,activism
FR2015_187,Notre créativité oubliée !,2421,high rank employment
FR2015_188,"Gilbert Espinasse, agriculteur de conscience",2322,rural
FR2015_188,"Gilbert Espinasse, agriculteur de conscience",2427,disappearing professions
FR2015_188,"Gilbert Espinasse, agriculteur de conscience",3210,ecology
FR2015_189,"Les Ombres, un conte familial",2312,personal memory
FR2015_189,"Les Ombres, un conte familial",2313,personal trauma
FR2014_001,Jamais le premier soir,2212,motherhood
FR2014_002,Yves Saint Laurent,3240,mass media
FR2014_002,Yves Saint Laurent,2433,artistic creation
FR2014_002,Yves Saint Laurent,2435,celebrity
FR2014_003,Cadences obstinées,2426,superior-employee relationship
FR2014_003,Cadences obstinées,3250,religion
FR2014_004,À coup sûr,2426,superior-employee relationship
FR2014_004,À coup sûr,2423,self-employment
FR2014_005,Passer l'hiver,2121,caregiving
FR2014_005,Passer l'hiver,2234,intergenerational friendship
FR2014_005,Passer l'hiver,1123,search for meaning
FR2014_005,Passer l'hiver,2212,motherhood
FR2014_005,Passer l'hiver,2125,hospital
FR2014_005,Passer l'hiver,2113,physical illness
FR2014_005,Passer l'hiver,2322,rural
FR2014_006,Lulu femme nue,2234,intergenerational friendship
FR2014_006,Lulu femme nue,2262,loneliness
FR2014_006,Lulu femme nue,2322,rural
FR2014_007,Prêt à tout,2421,high rank employment
FR2014_007,Prêt à tout,2426,superior-employee relationship
FR2014_007,Prêt à tout,2213,fatherhood
FR2014_007,Prêt à tout,2212,motherhood
FR2014_008,Belle comme la femme d'un autre,2421,high rank employment
FR2014_008,Belle comme la femme d'un autre,2242,partnership
FR2014_008,Belle comme la femme d'un autre,2423,self-employment
FR2014_008,Belle comme la femme d'un autre,2411,wealth
FR2014_008,Belle comme la femme d'un autre,2246,infidelity
FR2014_009,Une autre vie,2423,self-employment
FR2014_009,Une autre vie,2422,low rank employment
FR2014_010,Le Jeu de la vérité,2426,superior-employee relationship
FR2014_011,Afrik'aïoli,2425,retirement
FR2014_011,Afrik'aïoli,1151,holiday
FR2014_011,Afrik'aïoli,3433,interracial relationships
FR2014_011,Afrik'aïoli,2233,intragenerational friendship
FR2014_011,Afrik'aïoli,2322,rural
FR2014_011,Afrik'aïoli,2341,tourism
FR2014_012,Les Enfants rouges,,
FR2014_013,Le cinéma français se porte bien,2433,artistic creation
FR2014_013,Le cinéma français se porte bien,2423,self-employment
FR2014_014,Jacky au royaume des filles,3290,power
FR2014_014,Jacky au royaume des filles,3330,state institutions
FR2014_014,Jacky au royaume des filles,2263,abuse
FR2014_014,Jacky au royaume des filles,2222,extended family
FR2014_014,Jacky au royaume des filles,2212,motherhood
FR2014_014,Jacky au royaume des filles,2423,self-employment
FR2014_014,Jacky au royaume des filles,3421,gender discrimination
FR2014_015,Tonnerre,2213,fatherhood
FR2014_015,Tonnerre,2331,independent home
FR2014_015,Tonnerre,2322,rural
FR2014_016,Démocratie Zéro6,3330,state institutions
FR2014_016,Démocratie Zéro6,3390,professional politics
FR2014_016,Démocratie Zéro6,2423,self-employment
FR2014_016,Démocratie Zéro6,2322,rural
FR2014_017,Jack et la mécanique du coeur,2433,artistic creation
FR2014_017,Jack et la mécanique du coeur,2423,self-employment
FR2014_017,Jack et la mécanique du coeur,2435,celebrity
FR2014_018,Mea culpa,2233,intragenerational friendship
FR2014_018,Mea culpa,2213,fatherhood
FR2014_018,Mea culpa,2313,personal trauma
FR2014_018,Mea culpa,1112,rescue mission
FR2014_019,Un beau dimanche,2212,motherhood
FR2014_019,Un beau dimanche,2331,independent home
FR2014_019,Un beau dimanche,2411,wealth
FR2014_020,La Fabuleuse Histoire de Monsieur Riquet,,
FR2014_021,Le Casse des casses,2213,fatherhood
FR2014_022,"Les Trois Frères, le retour",2218,brotherhood
FR2014_022,"Les Trois Frères, le retour",2412,precarity
FR2014_022,"Les Trois Frères, le retour",2213,fatherhood
FR2014_022,"Les Trois Frères, le retour",3150,crime
FR2014_022,"Les Trois Frères, le retour",1131,inheritance
FR2014_022,"Les Trois Frères, le retour",2242,partnership
FR2014_022,"Les Trois Frères, le retour",2222,extended family
FR2014_022,"Les Trois Frères, le retour",2411,wealth
FR2014_022,"Les Trois Frères, le retour",2215,grandmotherhood
FR2014_022,"Les Trois Frères, le retour",2216,grandfatherhood
FR2014_023,La Belle et la Bête,2213,fatherhood
FR2014_023,La Belle et la Bête,2331,independent home
FR2014_023,La Belle et la Bête,2322,rural
FR2014_023,La Belle et la Bête,2412,precarity
FR2014_024,Tante Hilda !,2219,sisterhood
FR2014_024,Tante Hilda !,2322,rural
FR2014_024,Tante Hilda !,3210,ecology
FR2014_024,Tante Hilda !,2421,high rank employment
FR2014_024,Tante Hilda !,2411,wealth
FR2014_024,Tante Hilda !,3290,power
FR2014_024,Tante Hilda !,3330,state institutions
FR2014_025,Abus de faiblesse,2433,artistic creation
FR2014_025,Abus de faiblesse,2423,self-employment
FR2014_025,Abus de faiblesse,2112,disability
FR2014_025,Abus de faiblesse,2262,loneliness
FR2014_025,Abus de faiblesse,2243,romance
FR2014_025,Abus de faiblesse,2263,abuse
FR2014_025,Abus de faiblesse,2125,hospital
FR2014_025,Abus de faiblesse,2121,caregiving
FR2014_025,Abus de faiblesse,1141,may-december
FR2014_026,Macadam Baby,2211,parenthood
FR2014_026,Macadam Baby,2215,grandmotherhood
FR2014_026,Macadam Baby,2223,multigenerational family
FR2014_026,Macadam Baby,2423,self-employment
FR2014_027,Le Crocodile du Botswanga,2421,high rank employment
FR2014_027,Le Crocodile du Botswanga,3330,state institutions
FR2014_027,Le Crocodile du Botswanga,3390,professional politics
FR2014_028,L'Expérience Blocher,3390,professional politics
FR2014_029,Y a des limites,2421,high rank employment
FR2014_029,Y a des limites,2426,superior-employee relationship
FR2014_030,Supercondriaque,2431,activism
FR2014_030,Supercondriaque,2212,motherhood
FR2014_030,Supercondriaque,3330,state institutions
FR2014_030,Supercondriaque,2423,self-employment
FR2014_030,Supercondriaque,2422,low rank employment
FR2014_031,Week-ends,2234,intergenerational friendship
FR2014_031,Week-ends,2211,parenthood
FR2014_031,Week-ends,2241,marriage
FR2014_031,Week-ends,2244,separation
FR2014_031,Week-ends,2331,independent home
FR2014_031,Week-ends,2322,rural
FR2014_032,Je reviendrai comme un enfant,2322,rural
FR2014_032,Je reviendrai comme un enfant,3320,regional identity
FR2014_032,Je reviendrai comme un enfant,2312,personal memory
FR2014_033,Goal of the Dead,2423,self-employment
FR2014_034,Diplomatie,3330,state institutions
FR2014_034,Diplomatie,2421,high rank employment
FR2014_034,Diplomatie,3290,power
FR2014_034,Diplomatie,3390,professional politics
FR2014_034,Diplomatie,3380,war
FR2014_035,N'importe qui,2222,extended family
FR2014_036,Arrête ou je continue,2323,natural
FR2014_037,Se battre,2412,precarity
FR2014_037,Se battre,2422,low rank employment
FR2014_037,Se battre,2425,retirement
FR2014_037,Se battre,2432,volunteering
FR2014_038,Parce que j'étais peintre,2433,artistic creation
FR2014_038,Parce que j'étais peintre,2312,personal memory
FR2014_038,Parce que j'étais peintre,2314,collective trauma
FR2014_038,Parce que j'étais peintre,2311,cultural memory
FR2014_039,L'Instinct de résistance,2431,activism
FR2014_039,L'Instinct de résistance,2435,celebrity
FR2014_039,L'Instinct de résistance,3240,mass media
FR2014_039,L'Instinct de résistance,2433,artistic creation
FR2014_039,L'Instinct de résistance,2312,personal memory
FR2014_039,L'Instinct de résistance,2311,cultural memory
FR2014_040,Fiston,,
FR2014_041,Braddock America,2432,volunteering
FR2014_041,Braddock America,2412,precarity
FR2014_041,Braddock America,2322,rural
FR2014_042,La Pièce manquante,,
FR2014_043,Dors mon lapin,3330,state institutions
FR2014_043,Dors mon lapin,2213,fatherhood
FR2014_043,Dors mon lapin,2423,self-employment
FR2014_044,"Chalvet, la conquête de la dignité",2312,personal memory
FR2014_044,"Chalvet, la conquête de la dignité",2311,cultural memory
FR2014_044,"Chalvet, la conquête de la dignité",2431,activism
FR2014_045,De toutes nos forces,2213,fatherhood
FR2014_045,De toutes nos forces,2241,marriage
FR2014_045,De toutes nos forces,2331,independent home
FR2014_045,De toutes nos forces,2322,rural
FR2014_045,De toutes nos forces,2121,caregiving
FR2014_046,"Aimer, Boire et Chanter",2241,marriage
FR2014_046,"Aimer, Boire et Chanter",2242,partnership
FR2014_046,"Aimer, Boire et Chanter",2232,elderhood (friendship among elders)
FR2014_046,"Aimer, Boire et Chanter",3250,religion
FR2014_046,"Aimer, Boire et Chanter",2433,artistic creation
FR2014_046,"Aimer, Boire et Chanter",2423,self-employment
FR2014_046,"Aimer, Boire et Chanter",2246,infidelity
FR2014_046,"Aimer, Boire et Chanter",2331,independent home
FR2014_046,"Aimer, Boire et Chanter",2252,desire
FR2014_047,Les Gazelles,2211,parenthood
FR2014_048,El impenetrable,2323,natural
FR2014_048,El impenetrable,3433,interracial relationships
FR2014_049,Avis de mistral,2214,grandparenthood
FR2014_049,Avis de mistral,2331,independent home
FR2014_049,Avis de mistral,2238,intergenerational conflict
FR2014_049,Avis de mistral,2322,rural
FR2014_049,Avis de mistral,2232,elderhood (friendship among elders)
FR2014_049,Avis de mistral,2241,marriage
FR2014_049,Avis de mistral,2433,artistic creation
FR2014_049,Avis de mistral,2435,celebrity
FR2014_049,Avis de mistral,3240,mass media
FR2014_050,"Salaud, on t'aime",2233,intragenerational friendship
FR2014_050,"Salaud, on t'aime",2213,fatherhood
FR2014_050,"Salaud, on t'aime",2423,self-employment
FR2014_050,"Salaud, on t'aime",2242,partnership
FR2014_050,"Salaud, on t'aime",2322,rural
FR2014_050,"Salaud, on t'aime",2331,independent home
FR2014_050,"Salaud, on t'aime",2223,multigenerational family
FR2014_050,"Salaud, on t'aime",2216,grandfatherhood
FR2014_050,"Salaud, on t'aime",2238,intergenerational conflict
FR2014_050,"Salaud, on t'aime",1131,inheritance
FR2014_050,"Salaud, on t'aime",2132,murder
FR2014_050,"Salaud, on t'aime",2433,artistic creation
FR2014_050,"Salaud, on t'aime",3330,state institutions
FR2014_051,La Crème de la crème,2213,fatherhood
FR2014_051,La Crème de la crème,2421,high rank employment
FR2014_052,Eastern Boys,2263,abuse
FR2014_052,Eastern Boys,3423,lgbtqi
FR2014_052,Eastern Boys,2253,sex for hire
FR2014_052,Eastern Boys,1112,rescue mission
FR2014_052,Eastern Boys,2331,independent home
FR2014_052,Eastern Boys,2321,urban
FR2014_052,Eastern Boys,2243,romance
FR2014_052,Eastern Boys,2251,sex
FR2014_052,Eastern Boys,2252,desire
FR2014_052,Eastern Boys,1141,may-december
FR2014_053,No gazaran,2431,activism
FR2014_053,No gazaran,2322,rural
FR2014_053,No gazaran,3210,ecology
FR2014_054,La Braconne,3150,crime
FR2014_054,La Braconne,2237,mentorship
FR2014_054,La Braconne,3330,state institutions
FR2014_055,Les Yeux jaunes des crocodiles,2423,self-employment
FR2014_055,Les Yeux jaunes des crocodiles,2241,marriage
FR2014_055,Les Yeux jaunes des crocodiles,2212,motherhood
FR2014_055,Les Yeux jaunes des crocodiles,2221,in-laws
FR2014_056,La Belle Vie,2213,fatherhood
FR2014_057,Tout est permis,,
FR2014_058,Qu'est-ce qu'on a fait au Bon Dieu ?,2423,self-employment
FR2014_058,Qu'est-ce qu'on a fait au Bon Dieu ?,2322,rural
FR2014_058,Qu'est-ce qu'on a fait au Bon Dieu ?,2211,parenthood
FR2014_058,Qu'est-ce qu'on a fait au Bon Dieu ?,2241,marriage
