filmId,title,titleEn,director,releaseType,releaseDate,type,releaseYear,directorName,directorBirthYear,directorDeathYear,directorGender,directorNationality,genre,trailerUrl,posterUrl,synopsis,synopsisEn,country,productionShare,tags,charId,perId,charAge,charGender,charSexuality,charOrigin,charClass,charProfession,charAbility,assistedMobility,perName,perBirthYear,perDeathYear,perGender,perNationality,perRole
IT2018_060,San Valentino Stories,,"Antonio Guerriero, Emanuele Palamara, Gennaro Scarpato",THE,2018-02-14,F,2018,,0,0,,,"['ROM', 'COM']",https://www.youtube.com/watch?v=DHgtPtKjdf0,https://www.imdb.com/title/tt8093484/mediaviewer/rm1254463233/?ref_=tt_ov_i,"Tre differenti storie d’amore, un solo film dove protagonista è l’amore raccontato in diversi modi, una commedia brillante, che avrà come sfondo Napoli con le sue bellezze e le sue contraddizioni.",A romantic comedy set during St. Valentine's day in Naples.,IT,MAJ,"['religion', 'state institutions', 'regional identity']",,,,,,,,,,,,0,0,,,"['DIR:::Emanuele Palamara', 'SUP:::Alan De Luca', 'DIR:::Antonio Guerriero', 'SUP:::Rosaria De Cicco', 'SUP:::Gianni Ferreri', 'DIR:::Gennaro Scarpato', 'MIN:::Hal Yamanouchi', 'SUP:::Antonella Morea', 'SUP:::Mario Porfito']"
IT2018_061,Il mio uomo perfetto,,Nilo Sciarrone,THE,2018-03-15,F,2018,,0,0,,,"['ROM', 'COM']",https://www.youtube.com/watch?v=7eHbHp0uMXU,https://www.imdb.com/title/tt8069256/mediaviewer/rm1060262912/?ref_=tt_ov_i,"Esiste l'uomo perfetto? Antonietta, una giovane barista single di 29 anni, è alla ricerca dell'uomo colto, ricco, simpatico, intelligente, divertente, insomma l'uomo ideale. La affiancano nell'impresa l'amico gay, nonché collega barista, Mariano, e la sua migliore amica, Patrizia, la parrucchiera; e ovviamente anche i genitori, napoletano verace il padre, veronese la madre. Antonietta trascorre le sue giornate dietro il bancone del bar a studiare i comportamenti degli uomini, divertendosi a fare pettegolezzi insieme al collega. Ogni caffè è un potenziale candidato per Antonietta stanca della solita routine. Dopo Federico, giovane e bel magazziniere accecato dalla prosperosa barista, arriva il dott. Stralti, affascinante manager di un'azienda i cui uffici si trovano vicino al bar. Chi dei due sarà quello giusto?",,IT,MAJ,"['motherhood', 'regional identity']",,,,,,,,,,,,0,0,,,"['SUP:::Eva Grimaldi', 'MIN:::Maria Del Monte', 'DIR:::Nilo Sciarrone', 'MIN:::Andrea Roncato']"
IT2018_062,Favola,Fairytale,Sebastiano Mauri,THE,2018-06-25,F,2018,,0,0,,,"['DRA', 'COM']",https://www.youtube.com/watch?v=1ddnou6RdMw,https://www.imdb.com/title/tt7715194/mediaviewer/rm2757774592/?ref_=tt_ov_i,"Stati Uniti, anni 50. Tra barboncini impagliati, tè corretti al whisky, peccaminose lezioni di mambo e minacce d’invasioni aliene, Mrs. Fairytale, la nostra eroina, passa le sue giornate rinchiusa nella sua meravigliosa casa dei sogni e senza un attimo di respiro. Un mondo surreale in cui le aspirazioni e i sogni dei personaggi prendono corpo, si scontrano, crollano e si realizzano. Un sogno, forse, in cui chiunque può finalmente essere chi vuole essere, ma dietro al quale si cela un’altra, sconvolgente realtà. Una commedia fantastica e surreale per confrontarsi con il tema attuale dell’identità, attraverso un’estetica sfarzosa e sorprendente.","Mrs. Fairytale, a perfect housewife in 1950s America, becomes aware of her own unhappiness and embarks on a process of personal liberation.",IT,MAJ,"['motherhood', 'lgbtqi']",,,,,,,,,,,,0,0,,,"['SUP:::Piera Degli Esposti', 'DIR:::Sebastiano Mauri']"
IT2018_063,Beate,,Samad Zarmandili,THE,2018-08-30,F,2018,,0,0,,,COM,https://www.youtube.com/watch?v=YO2GnOb0Jds,https://www.imdb.com/title/tt6084880/mediaviewer/rm3850855168/?ref_=tt_ov_i,"Le operaie di una fabbrica del Nordest, che produce lingerie, stanno per essere licenziate. Poco lontano, un pugno di suore, abili nell’arte del ricamo e devote alla Beata Armida, rischiano di essere allontanate dall’amato convento. Per opporsi a un destino già segnato, operaie e suore s’inventano un “business” fuori dalle regole. Ma per salvare corpi e anime di tutte, serve forse un “miracolo”...","In a town of the Italian Northeast, Armida, a worker in her forties with a malformation of the foot, works in a factory named “Veronica”, that produces and sells - successfully and despite the crisis - underwear for ladies. The owners decide to delocalize the activity to multiply the profits, so Armida and her colleagues are suddenly put in layoffs. In the nearby “Convent of the Holy Manto”, a fistful of nuns, skilled in the ancient art of embroidery - all quite weird and too much devoted to the mummified body of the Blessed Armida - risk being transferred and losing their monastery, because they do not have enough money to secure the property. In reality because, on the area where the convent rises, an aspiring mayor without scruples - also owner of Veronica - wants to give birth to a resort of luxury. To oppose an already marked destiny, workers and nuns undertake a unique ""for-profit"" collaboration: an artisanal and clandestine production of lingerie. Very embroidered and quite sexy...",IT,MAJ,"['self-employment', 'women empowerment', 'religion']",,,,,,,,,,,,0,0,,,"['DIR:::Samad Zarmandili', 'SUP:::Lucia Sardo', 'MIN:::Betty Pedrazzi', 'SUP:::Felicitè Mbezelè', 'MIN:::Chiara Sani']"
IT2018_064,La Banda Grossi,,Claudio Ripalti,THE,2018-09-20,F,2018,,0,0,,,"['ADV', 'HIS', 'DRA']",https://www.youtube.com/watch?v=xJx88opiE1A,https://www.imdb.com/title/tt5687414/mediaviewer/rm1973059072/?ref_=tt_ov_i,"Nelle Marche del 1860, all’alba dello Stato Italiano e delle sue stringenti leggi, un bracciante nullatenente di nome Terenzio Grossi raduna una banda di fuorilegge che, con la complicità di un popolo stanco ed affamato, proverà a sovvertire la nuova autorità. In due anni di grassazioni, violenze ed omicidi ai danni dei potenti e borghesi, i briganti conosceranno il trionfo e la fortuna di fronte ad una forza pubblica impotente, inadeguata e vigliacca. Ma c’è un soldato che si batte sul campo di battaglia senza codardia e viltà, è un Brigadiere dei Carabinieri Reali ed è determinato a portare a termine il suo incarico: catturare Terenzio Grossi e la sua banda di delinquenti. Retto e incorruttibile, dovrà fare i conti con la sua coscienza di fronte alla povera realtà del proletariato marchigiano e quando la legge scenderà al compromesso per porre fine al crimine, verrà messa alla prova la sua integrità.","Central italy, 1860. A real story of crime, passion and betrayals focused on a young villager who manages to form a gang composed of young rebels, his goal to try and revolt against the newly formed Piedmont State. Things are moving fast in this historic context: illuminism is spreading to Italy after French Revolution and the country is going to be unified. Social unrest and poverty are spreading wildly, fostered by ever increasing taxes and the newly introduced mandatory draft by the army. In the small town of Urbania, 27 years old Terenzio Grossi can’t stand this situation: he wants his chance to fight against a future that someone else has already written for him. He then shoulders his musket and manages to gather around him a small gang of young rebels. Disillusioned with politics, hungered by ever-increasing taxes and unwilling to participate to mandatory draft by the army, the gang will seize the Pesaro and Urbino Province with the help of a growingly restless and angry population. In two years of crimes, violences and murders at the expenses of the richest and noblest, the gang will rise to its fortune in spite of coward and unprepared local authorities. Only one soldier will pick up the fight and stand fearless in the line of duty: a brigadier of the Royal Carabinieri determined to capture Terenzio and his gang mates at any cost. An irrepressible man of great integrity, the Brigadier will have to grow aware of the poor conditions of the villagers of the area and when law will start making compromises in the fight against crime his conscience and uprightness will be challenged.",IT,MAJ,"['class conflict', 'national identity']",,,,,,,,,,,,0,0,,,"['MIN:::Orfeo Orlando', 'MIN:::Pietro De Silva', 'DIR:::Claudio Ripalti']"
IT2018_065,1938 - Diversi,1938 Different,Giorgio Treves,THE,2011-10-18,D,2011,,0,0,,,"['DPA', 'HIS']",https://www.youtube.com/watch?v=be4yYD1Thyk,https://www.imdb.com/title/tt8892188/mediaviewer/rm428308480/?ref_=tt_ov_i,"Un anniversario importante e purtroppo attuale. 80 anni fa, la popolazione italiana che non aveva una tradizione antisemita, fu spinta dalla propaganda fascista ad accettare la persecuzione di una minoranza, che viveva in Italia da secoli.","1938 - 2018: Eighty years after the Promulgation of the Fascist Racial Laws: an important and unfortunately very topical anniversary. Eighty years ago, Italian population, who had not a tradition of anti-Semitism, was pushed by the fascist propaganda into accepting the persecution of a minority, which had been living in Italy for centuries.",IT,MAJ,"['collective trauma', 'segregation', 'national identity', 'personal memory']",,,,,,,,,,,,0,0,,,"['DIR:::Giorgio Treves', 'NAR:::Roberto Herlitzka']"
IT2018_066,Ovunque proteggimi,Wherever you are,Bonifacio Angius,THE,2018-11-29,F,2018,,0,0,,,DRA,https://www.youtube.com/watch?v=irZNDemvOfk,https://www.imdb.com/title/tt8648744/mediaviewer/rm97808384/?ref_=tt_ov_i,"Alessandro indossa la sua camicia porta fortuna, luccicante, una bomba. Non li sente i suoi cinquant’anni. Dopo aver cantato per un pubblico poco riconoscente, come tutti i sabato notte, fa mattina al Blu Star Disco. E quando all'alba si vede rifiutare da sua madre i soldi necessari per fare il gradasso con delle ragazzine, Alessandro perde la testa. Dopo una vita sprecata davanti ad una slot-machine a pontificare sbronzo dalla mattina presto e sperare nella fortuna di un gratta e vinci, non avrebbe mai immaginato che l'amore potesse tornare a fargli visita. In una corsia d'ospedale. È qui, che il nostro incontra Francesca. Grandi occhi verdi, malinconici e luminosi, i modi spontanei di una bambina. I biglietti della nave in tasca, per lei e per Antonio, cinque anni appena, e una faccina da pubblicità del cioccolato al latte. Ad agosto la Sardegna è un'esplosione di luce bianca, di cemento rovente, di campagne dorate, di mare che luccica in lontananza. Alessandro e Francesca sono finalmente fuori dall'ospedale, in viaggio verso un'ultima occasione.","Alessandro wears his shiny lucky shirt, he feels stunning. He doesn’t feel his fifty years. After singing for an ungrateful audience, like every saturday night, he starts his day at Blu Star Disco. When in the morning his mother refuses to lend him some money to impress two young girls, Alessandro loses his mind. After a life wasted on a slot machine, already drunk early in the morning, hoping for the luck of a scratch card, he would never have imagined that love could find him. In an hospital. It's here, that he meets Francesca. Big green eyes, melancholy and bright, spontaneous as a child and two ship tickets in her pocket. For her and the son Antonio, five years old with a melting heart face (a face that would warm your heart). In August, Sardinia is an explosion of white light, red-hot cement, golden countryside, sea that sparkles in the distance. Alessandro and Francesca are finally out of the hospital, on their way to a last chance.",IT,MAJ,"['new start', 'may-december', 'substance abuse', 'precarity']",IT2018_066_01,Alessandro Gazale,2,M,HE,WWE,LC,UN,AB,N,,0,0,,,
IT2018_067,Il mio nome è Thomas,My Name Is Thomas,Terence Hill,THE,2018-04-19,F,2018,,0,0,,,"['ROA', 'DRA']",https://www.youtube.com/watch?v=UkzM1n3mxZg,https://www.imdb.com/title/tt6292090/mediaviewer/rm1774408704/?ref_=tt_ov_i,"Il mio nome è Thomas è una storia on the road, tra la Spagna e l'Italia in cui Thomas, in sella alla sua motocicletta affronta un viaggio solitario verso il deserto. Durante i preparativi però incontra la giovane Lucia che sconvolgerà tutti i suoi piani. Thomas a causa di Lucia si ritrova in una situazione rocambolesca e per proteggere la ragazza, deve affrontare e mettere al loro posto due delinquenti. Quando finalmente riesce a raggiungere il traghetto diretto a Barcellona, Lucia, con una scusa, si imbarca insieme a lui. Dopo qualche giorno, finalmente di nuovo solo, viaggia con la sua Harley Davidson verso il deserto. Qui trova un posto ideale: un altopiano circondato da montagne che si affaccia su un grande canyon dove decide di sostare. Si stabilisce in un piccolo paese abbandonato in stile far west per vivere a contatto con la natura. Presto però Lucia decide di raggiungerlo e stravolgere ancora una volta la sua quiete. È proprio nel deserto di Almeria che i due iniziano davvero a conoscersi, stringono un’amicizia sincera e, malgrado le molte differenze, saranno preziosi l’uno per l’altra. Atmosfere western, polvere, deserto fanno da sfondo a un emozionante viaggio on the road che celebra la vita e l’amicizia e dove non potevano mancare omaggi alle epiche risse (…e alle famose “padellate”) dei film del passato. Terence Hill torna sul grande schermo con una nuova imperdibile avventura.","Terence Hill plays Thomas, an easy rider who sets off on his Harley Davidson for the desert in Almeria in search of solitude. Along the way, however, he comes to the rescue of Lucia, a girl who has fallen into the hands of two bandits. From that moment on, Thomas’ efforts to continue his solitary quest are in vain. The young woman simply refuses to be behind. Thomas discovers, as the face the desert ant the forces of nature together, that the wisdom he is seeking is not to be found in solitude, but in Lucia’s courageous spirit.",IT,MAJ,"['natural', 'cross-gender friendship', 'intergenerational friendship', 'pilgrimage', 'caregiving']",IT2018_067_01,Terence Hill,3,M,HE,WWE,LM,UN,AB,N,,0,0,,,
IT2018_068,Menocchio,Menocchio the Heretic,Alberto Fasulo,THE,2018-10-30,F,2018,,0,0,,,"['HIS', 'BIO', 'DRA']",https://www.youtube.com/watch?v=bOtZ4P4UJgQ,https://www.imdb.com/title/tt8300036/mediaviewer/rm3360583936/?ref_=tt_ov_i,"Italia. Fine 1500. La Chiesa Cattolica Romana, sentendosi minacciata nella sua egemonia dalla Riforma Protestante, sferra la prima sistematica guerra ideologica di uno Stato per il controllo totale delle coscienze. Il nuovo confessionale, disegnato proprio in questi anni, si trasforma da luogo di consolazione delle anime a tribunale della mente. Ascoltare, spiare e denunciare il prossimo diventano pratiche obbligatorie, pena: la scomunica, il carcere o il rogo. Menocchio, vecchio, cocciuto mugnaio autodidatta di un piccolo villaggio sperduto fra i monti del Friuli, decide di ribellarsi. Ricercato per eresia, non dà ascolto alle suppliche di amici e famigliari e invece di fuggire o patteggiare, affronta il processo. Non è solo stanco di soprusi, abusi, tasse, ingiustizie. In quanto uomo, Menocchio è genuinamente convinto di essere uguale ai vescovi, agli inquisitori e persino al Papa, tanto che nel suo intimo spera, sente e crede di poterli riconvertire a un ideale di povertà e amore.","Italy. Late 1500s, counter-reformation – the genesis of the battle between the power of the Church of Rome and the local authorities. The battlefield is the conscience of the faithful and the instrument is confession. The objective: total control over the soul, more so even than the body. Nothing, absolutely nothing must escape the ears of the Holy Office of the Inquisition, not even heresy pronounced by a miller in a little village in the middle of nowhere in the north of Friuli at the foot of the, ironically named, “Spy Mountain”. Arrested, tried and sentenced to life in prison for having thought and said things like “loving one’s neighbor is a more important dictate than loving God,” Menocchio withstands his trial without betraying anybody. He survives two years in prison and is released seriously ill, but he heals, works, fights, loves, suffers and lives… until Pope Clemente VIII himself orders him arrested again, and executed.","['RO', 'IT']","['MAJ', 'MIN']","['activism', 'state institutions', 'spirituality', 'religion']",IT2018_068_01,Marcello Martini,3,M,,WWE,LC,SE,AB,N,,0,0,,,
IT2018_069,Un amore così grande,,Cristian De Mattheis,THE,2018-09-20,F,2018,,0,0,,,ROM,https://www.youtube.com/watch?v=3ZeYT4ZEjZQ,https://www.imdb.com/title/tt7436428/mediaviewer/rm3899357184/?ref_=tt_ov_i,"Il protagonista Vladimir (Giuseppe Maggio) parte dalla Russia, San Pietroburgo, dopo aver perso la mamma (Daniela Giordano) alla volta dell’ Italia, Verona, alla ricerca del padre (Franco Castellano) che non aveva mai conosciuto. Quest'ultimo ha abbandonato la madre di Vladimir a San Pietroburgo quando lui aveva pochissimi anni. A Verona incontra Veronica (Francesca Loy), la figlia benestante di un'industriale (Jgor Barbazza), che di professione fa la guida turistica. Qui nasce il grande amore tra i due ragazzi. Un amore pieno di ostacoli e di insidie, una fra queste la nonna di Veronica (Fioretta Mari) che tenta di ostacolare i due con ogni mezzo. A Verona Vladimir incontra i ragazzi de “Il Volo"" ed il loro manager (Riccardo Polizzy Carbonelli). Sarà proprio lui a convincere Ignazio, Piero e Gianluca che Vladimir è un vero talento della Lirica e che possiede una voce come poche che lui abbia sentito. Ma purtroppo gli eventi che si presenteranno dinanzi alla loro vita non sono ancora finiti, prima del trionfo dell'amore bisognerà aspettare e soffrire ancora per molto.","Vladimir is a young Italian-Russian, raised in St. Petersburg by his mother, a former opera singer who suffers from a broken heart, having been abandoned by her boyfriend after the birth of their son. When she dies, she entrusts Vladimir with a mission: find his father, a famous luitist who repairs the instruments of the Verona Opera.",IT,MAJ,"['intergenerational conflict', 'motherhood', 'grandmotherhood']",,,,,,,,,,,,0,0,,,"['MIN:::Daniela Giordano', 'SUP:::Riccardo Polizzy Carbonelli', 'SUP:::Fioretta Mari', 'MIN:::Eleonora Brown', 'DIR:::Cristian De Mattheis', 'MIN:::Franco Castellano']"
IT2018_070,In viaggio con Adele,Travelling with Adele,Alessandro Capitani,THE,2018-10-18,F,2018,,0,0,,,"['ROA', 'DRA', 'COM']",https://www.youtube.com/watch?v=ZhoQvkvIR3I,https://www.imdb.com/title/tt6950446/mediaviewer/rm3403313664/?ref_=tt_ov_i,"Adele, una ragazza venticinquenne con la sindrome di Asperger, non ha mai conosciuto suo padre e vive da sempre sotto l'ala protettiva della mamma Margherita. Tutto cambia quando la sua esistenza viene stravolta proprio dalla morte improvvisa di quest’ultima. Abbandonata da tutti i parenti, che non hanno nessuna intenzione di prendersene cura, Adele incontrerà Aldo, un vecchio attore sessantacinquenne, arrivato in Puglia proprio per dare un ultimo saluto a Margherita. Aldo scoprirà di essere il padre di Adele e avrà il compito - oltre di accompagnarla dalla nonna materna - di dirle la verità. Inizia così un viaggio in una Puglia inospitale dove due perfetti sconosciuti, molto diversi fra loro, trasformeranno una relazione improbabile in qualcosa di unico e indimenticabile, assomigliando poco a poco a quello che non hanno mai pensato di poter essere insieme: un padre e una figlia.","Adele, a twenty-five year old girl who suffers from mental disorder, has never met her father and has always lived under the protective wing of her mother Margherita. Everything changes when her very existence is overturned by the latter's sudden and unexpected death. Abandoned by all her relatives, who have no intentions of looking after her, Adele will meet Aldo, an elderly, sixty-five year old actor, who was summoned to Apulia in order to pay his last respects to the deceased Margherita. On that occasion, Aldo discovers that he is the girl's biological father and he must tell her the truth. And so begins a journey through an inhospitable Apulia in which two perfect strangers, who couldn't be more different from one another, transform an improbable relationship into something unique and unforgettable, one that by degrees resembles what they never thought they could be together: a father and daughter.","['FR', 'IT']","['MAJ', 'MIN']","['artistic creation', 'grandmotherhood', 'search for meaning', 'fatherhood', 'caregiving', 'disability']",IT2018_070_01,Alessandro Haber,3,M,HE,WWE,LM,SE,AB,N,,0,0,,,
IT2018_071,Hannah,Hannah,Andrea Pallaoro,THE,2018-02-15,F,2018,,0,0,,,DRA,https://www.youtube.com/watch?v=3ZNTmh_TiMQ,https://www.imdb.com/title/tt4432006/mediaviewer/rm2810848256/?ref_=tt_ov_i,"Hannah è il ritratto intimo di una donna che non riesce ad accettare la realtà che la circonda. Rimasta sola, alle prese con le conseguenze dell’arresto del marito, Hannah inizia a sgretolarsi. Attraverso l’esplorazione del suo graduale crollo emotivo e psicologico, il film indaga il confine delicato tra l’identità del singolo, le relazioni umane e le pressioni sociali.","Hannah is the intimate portrait of a woman’s loss of identity as she teeters between denial and reality. Left alone grappling with the consequences of her husband's imprisonment, Hannah begins to unravel. Through the exploration of her fractured sense of identity and loss of self-control, the film investigates modern day alienation, the struggle to connect, and the dividing lines between individual identity, personal relationships, and societal pressures.","['FR', 'BE', 'IT']","['MAJ', 'MIN']","['grandmotherhood', 'loneliness', 'daily routine', 'personal trauma', 'crime', 'motherhood']",IT2018_071_01,Charlotte Rampling,3,F,HE,WWE,LM,EM,AB,N,,0,0,,,
IT2018_072,Manuel,"Il figlio, Manuel",Dario Albertini,THE,2018-05-03,F,2018,,0,0,,,DRA,https://www.youtube.com/watch?v=JEWkpOFDikQ,https://www.imdb.com/title/tt7413530/mediaviewer/rm593070849/?ref_=tt_ov_i,"Un ragazzo di diciott'anni esce da un istituto per minori privi di sostegno famigliare e per la prima volta assapora il gusto dolce amaro della libertà. Una madre chiusa in carcere che vorrebbe tanto tornare indietro e ricominciare. Questi i personaggi strappati dalla realtà e trasportati dentro un film che è prima di tutto un pedinamento sull'uomo, sulle sue speranze e le sue piccole viltà. Ma è anche la storia di un'attesa, un giro a vuoto dell'anima, un racconto di formazione dentro un contesto periferico desolato e opprimente che diventa esso stesso personaggio.","Manuel has just turned 18. It is time to leave the foster home where he has lived for the past years, after his mother went to prison. But the newfound freedom is bittersweet. Roaming the streets of his desolate neighborhood, alone with his hopes and fears, Manuel tries to leave the teenager behind and become a responsible adult. He must prove to the authorities that he can look after his mother if she is granted house arrest. Can he give her back her freedom, without losing his?",IT,MAJ,intergenerational friendship,,,,,,,,,,,,0,0,,,"['MIN:::Luciano Miele', 'DIR:::Dario Albertini', 'MIN:::Renato Scarpa']"
IT2018_073,Youtopia,,Berardo Carboni,THE,2018-04-25,F,2018,,0,0,,,DRA,https://www.youtube.com/watch?v=wSiZGXCWlnc,https://www.imdb.com/title/tt5914642/mediaviewer/rm3530116864/?ref_=tt_ov_i,"“Youtopia” racconta due mondi: uno reale e uno virtuale; il mondo reale è cinico, annichilito, spietato, senza aneliti e senza smalto, proprio come lo viviamo, ce lo raccontano e ce lo raccontiamo. Nel mondo virtuale invece succedono cose fantastiche e si possono vivere esperienze che restituiscono alla vita la bellezza magica che altrove sembra perduta.","18-year-old Matilde lives a bleak life with her senile grandmother and her mother, Laura, who is crushed by debts and struggling with no success to find a way to make a better life for her and her family. Matilde does not know about her mother's debts, but copes with her life thanks to her online avatar from utopian universe Landing, a multiplayer online role-playing game where ""she"" hangs out with special friend, Hiro. She has also found an easy way to make money independently: online videochat stripping shows. Ernesto, instead, is a wealthy bourgeois; a pharmacy owner who runs away away from his work and to his wife, with role-playing hookers with whom his money and obsession with sex and possession, create a parallel world of seduction, submission and vice. One day, Laura is forced to reveal her debts to Matilde, who has a plan for a solution, that will unexpectedly involve Ernesto...A contemporary tale that mix neorealism with machinima, drama with fantasy, despair with hope.",IT,MAJ,"['class conflict', 'may-december', 'sex for hire', 'multigenerational family']",,,,,,,,,,,,0,0,,,"['SUP:::Alessandro Haber', 'DIR:::Berardo Carboni', 'MIN:::Pamela Villoresi', 'MIN:::Lina Bernardi', 'MIN:::Paolo Sassanelli']"
IT2018_074,Lovers: Piccolo Film Sull'amore,Lovers,Matteo Vicino,THE,2018-04-05,F,2018,,0,0,,,"['ROM', 'DRA', 'COM']",https://www.youtube.com/watch?v=jzFwd9fRkVE,https://www.imdb.com/title/tt6096562/mediaviewer/rm844846848/?ref_=tt_ov_i,"Quattro storie d'amore ambientate a Bologna, che ritraggono le ossessioni ei desideri universali degli amanti, sostenendo l'importanza della letteratura come parte centrale della nostra società.","Four love stories set in Bologna, Italy, that portrait lovers' universal obsessions and desires, while advocating the importance of literature as a core part of our society.",IT,MAJ,desire,,,,,,,,,,,,0,0,,,"['MIN:::Ivano Marescotti', 'DIR:::Matteo Vicino']"
IT2018_075,Rabbia furiosa - Er Canaro,Dogman's Rabies,Sergio Stivaletti,THE,2018-06-07,F,2018,,0,0,,,"['THR', 'HOR', 'DRA']",https://www.youtube.com/watch?v=bs7zye9yhNg,https://www.imdb.com/title/tt8406750/mediaviewer/rm1933528320/?ref_=tt_ov_i,"Fabio, un piccolo delinquente di quartiere, subisce anni di maltrattamenti da parte di Claudio, un boss della malavita locale. Quando è spinto alla disperazione e sull'orlo della follia, compie un terribile e sanguinoso atto di vendetta.","Fabio, a small-time neighborhood crook, suffers years of mistreatment from Claudio, a local boss of the criminal underworld. When he is driven to desperation and the brink of madness, he carries out a terrible and bloody act of vengeance.",IT,MAJ,"['organized crime', 'state institutions']",,,,,,,,,,,,0,0,,,"['MIN:::Romuald Andrzej Klos', 'DIR:::Sergio Stivaletti', 'MIN:::Giovanni Lombardo Radice', ""MIN:::Ottaviano Dell'Acqua"", 'MIN:::Gianni Franco', 'MIN:::Luis Molteni']"
IT2018_076,Ci vuole un fisico,"In top form? No, thank you!",Alessandro Tamburini,THE,2018-05-03,F,2018,,0,0,,,"['ROM', 'COM']",https://www.youtube.com/watch?v=87wiVuzg4uU,https://www.imdb.com/title/tt6288204/mediaviewer/rm2938998529/?ref_=tt_ov_i,"Alessandro e Anna si conoscono per caso. Entrambi avrebbero un appuntamento galante ma ricevono buca. Così il destino li fa incontrare. In principio Alessandro non sopporta quella ragazza che considera brutta e invadente. Ma nel corso di una lunga notte costellata di risse, balli sfrenati, bagni notturni e altre avventure ha modo di conoscerla meglio e di imparare qualcosa in più su di sé. All’alba i due ragazzi si ritrovano più maturi, pronti a fare i conti con il loro passato e, forse, innamorati.","Alessandro and Anna know each other by chance. Both would have a date but has been canceled. Thus fate brings them together. In the beginning Alexander does not tolerate that girl who considers ugly and intrusive. But during a long night full of brawls, wild dancing, night-time baths and other adventures, he gets to know her better and learn something more about himself. At dawn the two boys find themselves more mature, ready to come to terms with their past and, perhaps, in love.",IT,MAJ,body norms,,,,,,,,,,,,0,0,,,"['MIN:::Davide Dal Fiume', 'MIN:::Giampaolo Fabrizio', 'MIN:::Claudio Bigagli', 'DIR:::Alessandro Tamburini']"
IT2018_077,Il ragazzo più felice del mondo,The Young Fan,Gian Alfonso Pacinotti,THE,2018-11-08,F,2018,,0,0,,,"['MOC', 'MET']",https://www.youtube.com/watch?v=KUOtq66DPqk,https://www.imdb.com/title/tt8936306/mediaviewer/rm441285632/?ref_=tt_ov_i,"È una storia vera. C’è una persona che da più di vent’anni manda lettere cartacee scritte a mano a tutti gli autori di fumetti italiani spacciandosi per un ragazzino di 15 anni. Nelle lettere, piene di complimenti, chiede sempre “uno schizzetto” in regalo. Per agevolare il compito ogni busta contiene un cartoncino bianco e un francobollo per la risposta. C’è un fumettista italiano, Gipi, che inizia a indagare su questa persona. Chi è veramente? Perché si nasconde dietro la falsa identità di un adolescente? Vuole girare un documentario, trovare questa persona, intervistare gli altri autori che hanno ricevuto la lettera: come si sono sentiti quando l’hanno ricevuta? E come quando hanno scoperto che si trattava, sostanzialmente, di una truffa? Per realizzarlo, recluta degli amici. Sono solo degli amici. Completamente incompetenti. Nessuno di loro ha mai lavorato a un documentario. Il fonico, per esempio, non sa neppure che non deve stare in campo. Ma c’è una storia da raccontare e, per Gipi, raccontare storie è la cosa più importante che c’è. Ma questa è anche una storia non scritta, che si adatta alle scoperte del momento. Solo per il finale Gipi ha le idee chiare: vuole prendere un bus, caricarlo di tutti i fumettisti che hanno ricevuto la lettera (basterà un solo bus?) e portarli a casa di questa persona. Ma non per metterlo in imbarazzo o svelare la truffa. No. Vuole fargli passare una giornata bellissima, con tutti gli autori di fumetti che gli fanno ogni disegno, a comando, in modo che non debba più nascondersi dietro una falsa identità. Ma le cose non vanno mai come vorremmo. E durante la lavorazione del documentario tutto si trasforma, sfugge, scappa di mano. Ed è così che Gipi si troverà a dover riflettere sul senso stesso del “raccontare storie” e sulle scelte morali che stanno a monte di questo desiderio. Cercando “il ragazzo più felice del mondo”, in una ricerca maldestra e dai contorni comici e deliranti, Gipi troverà tutt’altro e lo stesso documentario, alla fine, si trasformerà in un film.","Based on real events the story is a mix of fiction and reality. Gipi is one of the most important contemporary comic’s artist. His graphic novels are published worldwide, but 20 years ago he was at the beginning of his career. One day, in 1997, he received a hand written paper letter from a young fan. In the letter this 15 years old fan expressed all his love for Gipi’s drawings and stories and asked for a gift in exchange for his love: a commission for free. With his name: “To francesco”, wrote on it. In 2017, Gipi discover that this person had done the same, with many other cartoonists in the past 20 years. always the same letter, the same love, and the same age. So, Gipi, with three weird friends, decide to start a quest in search for this guy, a kind of immortal 15 years old fan. The story narrates, with lot of humour, this quest and this research. But discovering the truth about this man will change everything, forcing Gipi and his “smart patrol” to face difficult choices and moral issues.",IT,MAJ,"['personal memory', 'artistic creation']",IT2018_077_01,Gian Alfonso Pacinotti Gipi,2,M,,WWE,LM,SE,AB,N,,0,0,,,
